id,id_partido,id_persona,id_titular,minutos
1425,36,437,1,96
1426,36,438,1,96
1427,36,439,1,95
1428,36,433,1,96
1429,36,441,1,83
1430,36,578,2,0
1431,36,99,2,33
1432,36,436,2,0
1433,36,444,2,13
1434,36,428,2,0
1435,36,427,2,0
1436,36,94,2,0
1437,36,435,2,0
1438,36,593,2,0
1439,36,655,1,95
1440,36,667,1,95
1441,37,669,1,95
1442,37,686,1,77
1443,37,701,1,95
1444,37,666,1,95
1445,37,683,1,95
1446,37,280,1,95
1447,37,687,1,95
1448,37,690,1,95
1449,37,725,1,53
1450,37,682,2,18
1451,37,667,2,0
1452,37,593,2,0
1453,37,656,2,0
1454,37,661,2,0
1455,37,709,2,42
1456,37,669,2,0
1457,37,678,2,0
1458,37,674,2,0
1459,37,602,1,95
1460,37,98,1,95
1461,37,115,1,95
1462,37,100,1,95
1463,37,110,1,95
1464,37,111,1,95
1465,37,102,1,95
1466,37,105,1,95
1467,37,121,1,95
1469,37,644,1,63
1470,37,96,2,0
1471,37,108,2,0
1472,37,117,2,0
1473,37,99,2,0
1474,37,114,2,14
1475,37,97,2,0
1476,37,600,2,0
1477,37,548,2,32
1478,37,93,2,0
1479,37,567,1,96
1480,37,576,1,96
1481,38,575,1,96
1482,38,68,1,96
1483,38,47,1,45
1484,38,584,1,96
1485,38,569,1,96
1486,38,590,1,82
1487,38,56,1,96
1488,38,582,1,64
1489,38,587,1,96
1490,38,570,2,32
1491,38,585,2,0
1492,38,572,2,0
1493,38,203,2,0
1494,38,571,2,0
1495,38,612,2,0
1496,38,591,2,14
1497,38,565,2,0
1498,38,579,2,51
1500,38,240,1,96
1501,38,196,1,96
1502,38,195,1,96
1503,38,199,1,96
1504,38,189,1,96
1505,38,213,1,79
1506,38,212,1,96
1507,38,215,1,56
1508,38,227,1,96
1509,38,472,1,69
1510,38,221,2,0
1512,38,539,2,40
1513,38,194,2,0
1514,38,213,2,17
1515,38,519,2,0
1516,38,226,2,27
1517,38,438,2,0
1518,38,206,2,0
1519,38,479,1,99
1520,38,482,1,99
1521,39,486,1,33
1522,39,495,1,99
1523,39,82,1,99
1524,39,480,1,99
1525,39,498,1,45
1526,39,489,1,99
1527,39,491,1,68
1528,39,497,1,99
1529,39,499,1,99
1530,39,504,2,54
1531,39,496,2,0
1532,39,85,2,0
1533,39,100,2,0
1534,39,717,2,0
1535,39,487,2,27
1536,39,494,2,0
1537,39,483,2,0
1538,39,245,2,31
1539,39,290,1,99
1540,39,301,1,99
1541,39,296,1,99
1542,39,298,1,99
1543,39,293,1,99
1544,39,304,1,99
1545,39,305,1,93
1546,39,232,1,63
1547,39,316,1,82
1548,39,317,1,99
1549,39,320,1,99
1550,39,309,2,0
1551,39,213,2,0
1552,39,310,2,6
1553,39,312,2,17
1554,39,308,2,36
1555,39,311,2,0
1556,39,292,2,0
1557,39,299,2,0
1558,39,294,2,0
1559,39,39,1,61
1560,39,127,1,94
1561,40,132,1,94
1562,40,128,1,94
1563,40,136,1,94
1564,40,129,1,94
1565,40,147,1,81
1566,40,134,1,94
1567,40,647,1,94
1568,40,141,1,94
1569,40,173,1,88
1570,40,131,2,0
1571,40,133,2,0
1572,40,150,2,0
1573,40,151,2,6
1574,40,26,2,13
1575,40,1,2,0
1576,40,143,2,33
1577,40,139,2,0
1579,40,388,1,94
1580,40,393,1,94
1581,40,396,1,94
1582,40,397,1,94
1583,40,392,1,94
1584,40,400,1,94
1585,40,405,1,94
1586,40,403,1,76
1587,40,408,1,76
1588,40,413,1,86
1589,40,407,1,94
1590,40,401,2,0
1591,40,747,2,0
1592,40,395,2,0
1593,40,410,2,8
1594,40,389,2,0
1595,40,627,2,0
1596,40,412,2,18
1597,40,305,2,18
1598,40,314,2,0
1599,40,535,1,96
1600,40,543,1,96
1601,41,539,1,96
1602,41,552,1,96
1603,41,557,1,96
1604,41,545,1,81
1605,41,555,1,96
1606,41,22,1,96
1607,41,560,1,91
1608,41,548,1,62
1609,41,563,1,96
1610,41,546,2,0
1611,41,551,2,34
1613,41,562,2,0
1614,41,537,2,0
1615,41,542,2,15
1616,41,541,2,0
1617,41,43,2,0
1618,41,556,2,5
1619,41,479,1,96
1620,41,482,1,96
1621,41,480,1,89
1622,41,495,1,96
1623,41,82,1,96
1624,41,489,1,96
1625,41,494,1,96
1626,41,498,1,96
1627,41,245,1,61
1628,41,497,1,67
1629,41,499,1,96
1630,41,501,2,0
1631,41,85,2,0
1632,41,71,2,0
1633,41,496,2,7
1634,41,483,2,0
1635,41,100,2,0
1636,41,717,2,29
1637,41,504,2,35
1638,41,68,2,0
1639,41,602,1,97
1640,41,98,1,97
1641,42,115,1,45
1642,42,100,1,97
1643,42,110,1,97
1644,42,111,1,97
1645,42,102,1,72
1646,42,105,1,82
1647,42,121,1,97
1649,42,644,1,97
1650,42,93,2,0
1651,42,99,2,0
1652,42,108,2,0
1653,42,114,2,25
1654,42,96,2,0
1655,42,97,2,0
1656,42,600,2,0
1657,42,548,2,52
1658,42,117,2,15
1659,42,290,1,97
1660,42,297,1,82
1661,42,299,1,97
1662,42,313,1,97
1663,42,307,1,97
1664,42,302,1,64
1665,42,312,1,97
1666,42,296,1,75
1667,42,315,1,68
1668,42,320,1,97
1669,42,311,1,97
1670,42,262,2,15
1671,42,316,2,0
1672,42,246,2,0
1673,42,317,2,0
1674,42,320,2,0
1675,42,308,2,0
1676,42,301,2,22
1677,42,316,2,0
1678,42,338,2,29
1679,42,388,1,95
1680,42,393,1,95
1681,43,396,1,95
1682,43,397,1,95
1683,43,392,1,95
1684,43,400,1,95
1685,43,407,1,95
1686,43,405,1,95
1687,43,403,1,57
1688,43,413,1,82
1689,43,408,1,57
1690,43,395,2,0
1691,43,401,2,0
1692,43,410,2,13
1693,43,627,2,0
1694,43,389,2,0
1695,43,314,2,38
1696,43,412,2,38
1697,43,305,2,0
1698,43,325,2,0
1699,43,64,1,95
1700,43,5,1,95
1701,43,361,1,95
1702,43,19,1,75
1703,43,12,1,78
1704,43,328,1,95
1705,43,19,1,95
1706,43,21,1,61
1707,43,20,1,95
1708,43,31,1,95
1710,43,27,2,0
1712,43,28,2,0
1713,43,304,2,34
1714,43,8,2,0
1716,43,11,2,0
1717,43,377,2,17
1718,43,2,2,0
1719,43,290,1,93
1720,43,301,1,93
1721,44,213,1,93
1722,44,299,1,93
1723,44,311,1,93
1724,44,304,1,93
1725,44,305,1,62
1726,44,308,1,88
1727,44,316,1,76
1728,44,317,1,93
1729,44,320,1,93
1730,44,312,2,0
1731,44,294,2,0
1732,44,310,2,31
1733,44,292,2,0
1734,44,309,2,17
1735,44,318,2,0
1736,44,297,2,0
1737,44,319,2,5
1738,44,298,2,0
1739,44,625,1,93
1740,44,524,1,93
1741,44,597,1,93
1742,44,633,1,93
1743,44,637,1,93
1744,44,641,1,81
1745,44,642,1,65
1746,44,521,1,93
1747,44,650,1,65
1748,44,654,1,93
1749,44,648,1,93
1750,44,632,2,0
1751,44,293,2,12
1752,44,624,2,0
1753,44,635,2,0
1754,44,249,2,28
1755,44,677,2,0
1756,44,645,2,28
1757,44,629,2,0
1758,44,644,2,0
1759,44,321,1,98
1760,44,325,1,98
1761,45,327,1,98
1762,45,326,1,98
1763,45,334,1,98
1764,45,336,1,65
1765,45,345,1,72
1766,45,342,1,98
1767,45,350,1,98
1768,45,207,1,98
1769,45,348,1,67
1770,45,322,2,0
1771,45,331,2,0
1772,45,275,2,0
1773,45,219,2,0
1774,45,339,2,33
1775,45,344,2,0
1776,45,341,2,26
1778,45,349,2,31
1779,45,447,1,98
1780,45,448,1,98
1781,45,452,1,37
1782,45,457,1,98
1783,45,278,1,86
1784,45,469,1,98
1785,45,466,1,98
1786,45,465,1,98
1787,45,456,1,98
1788,45,427,1,98
1789,45,471,1,68
1790,45,454,2,0
1791,45,451,2,61
1792,45,81,2,30
1793,45,381,2,0
1794,45,445,2,0
1795,45,460,2,0
1796,45,445,2,12
1797,45,468,2,0
1798,45,461,2,0
1799,45,33,1,95
1800,45,40,1,95
1801,46,289,1,95
1802,46,242,1,95
1803,46,36,1,95
1804,46,518,1,70
1805,46,52,1,95
1806,46,581,1,95
1807,46,60,1,95
1808,46,579,1,88
1809,46,564,1,70
1810,46,53,2,0
1811,46,490,2,25
1812,46,588,2,0
1813,46,42,2,0
1814,46,59,2,7
1815,46,48,2,25
1816,46,43,2,0
1817,46,554,2,0
1818,46,46,2,0
1819,46,656,1,95
1820,46,661,1,95
1821,46,669,1,95
1822,46,701,1,95
1823,46,659,1,59
1824,46,674,1,82
1825,46,280,1,95
1826,46,683,1,95
1827,46,725,1,95
1828,46,687,1,73
1829,46,690,1,95
1830,46,655,2,0
1831,46,678,2,0
1832,46,686,2,13
1833,46,666,2,36
1834,46,682,2,22
1835,46,709,2,0
1836,46,667,2,0
1838,46,669,2,0
1839,46,185,1,94
1840,46,240,1,94
1841,47,196,1,94
1842,47,195,1,94
1843,47,199,1,61
1844,47,189,1,86
1845,47,213,1,94
1846,47,212,1,40
1847,47,215,1,94
1848,47,227,1,94
1849,47,472,1,94
1850,47,539,2,21
1851,47,226,2,8
1852,47,519,2,12
1853,47,47,2,0
1855,47,194,2,0
1856,47,206,2,0
1858,47,213,2,54
1859,47,1,1,94
1860,47,132,1,94
1861,47,134,1,94
1862,47,129,1,94
1863,47,39,1,80
1864,47,136,1,72
1865,47,141,1,94
1866,47,151,1,81
1867,47,647,1,94
1868,47,26,1,63
1869,47,173,1,94
1870,47,143,2,31
1871,47,753,2,0
1872,47,131,2,0
1873,47,133,2,14
1874,47,507,2,0
1876,47,150,2,22
1877,47,139,2,13
1878,47,352,1,96
1879,47,356,1,96
1880,47,655,1,96
1881,48,551,1,96
1882,48,359,1,96
1883,48,370,1,96
1884,48,364,1,79
1885,48,384,1,70
1886,48,372,1,62
1887,48,381,1,96
1888,48,383,1,96
1890,48,371,2,0
1891,48,353,2,0
1892,48,673,2,34
1893,48,548,2,0
1894,48,358,2,0
1895,48,363,2,0
1896,48,355,2,26
1897,48,373,2,17
1898,48,154,1,96
1899,48,455,1,96
1900,48,166,1,96
1901,48,449,1,68
1902,48,165,1,96
1903,48,177,1,96
1904,48,433,1,75
1905,48,179,1,96
1906,48,183,1,96
1907,48,169,1,96
1908,48,175,1,45
1909,48,170,2,0
1910,48,622,2,51
1911,48,158,2,28
1912,48,168,2,0
1913,48,157,2,0
1914,48,181,2,21
1915,48,156,2,0
1916,48,437,2,0
1917,48,424,2,0
1918,48,414,1,96
1919,48,431,1,96
1920,48,578,1,96
1921,49,425,1,96
1922,49,424,1,96
1923,49,437,1,96
1924,49,438,1,96
1925,49,99,1,68
1926,49,433,1,96
1927,49,440,1,88
1928,49,441,1,94
1929,49,430,2,0
1930,49,428,2,0
1931,49,94,2,0
1932,49,435,2,8
1933,49,436,2,2
1934,49,426,2,0
1935,49,593,2,0
1936,49,444,2,28
1937,49,427,2,0
1938,49,228,1,96
1939,49,235,1,96
1940,49,396,1,96
1941,49,238,1,96
1942,49,241,1,96
1943,49,243,1,96
1944,49,244,1,88
1945,49,249,1,96
1946,49,431,1,96
1947,49,251,1,73
1948,49,255,1,73
1949,49,232,2,0
1950,49,184,2,0
1951,49,248,2,8
1952,49,510,2,23
1953,49,246,2,23
1954,49,252,2,0
1955,49,247,2,0
1956,49,476,2,0
1958,49,261,1,95
1959,49,274,1,95
1960,49,157,1,83
1961,50,268,1,95
1962,50,107,1,95
1963,50,276,1,95
1964,50,272,1,95
1966,50,285,1,95
1967,50,286,1,95
1968,50,278,1,62
1969,50,138,2,0
1970,50,288,2,0
1972,50,269,2,0
1973,50,281,2,0
1974,50,267,2,0
1975,50,59,2,33
1976,50,270,2,12
1977,50,266,2,0
1978,50,565,1,95
1979,50,576,1,95
1980,50,575,1,95
1981,50,572,1,95
1982,50,584,1,95
1983,50,579,1,95
1984,50,569,1,95
1985,50,570,1,95
1986,50,56,1,95
1987,50,582,1,70
1988,50,585,1,45
1989,50,573,2,0
1990,50,45,2,0
1991,50,591,2,25
1992,50,583,2,50
1993,50,590,2,0
1994,50,47,2,0
1995,50,68,2,0
1996,50,571,2,0
1997,50,587,2,0
1998,50,228,1,96
1999,50,235,1,66
2000,50,396,1,96
2001,51,238,1,34
2002,51,241,1,96
2003,51,243,1,96
2004,51,244,1,96
2005,51,249,1,81
2006,51,431,1,96
2007,51,251,1,96
2008,51,255,1,96
2010,51,246,2,0
2011,51,184,2,0
2012,51,510,2,0
2013,51,476,2,62
2014,51,248,2,0
2015,51,253,2,15
2016,51,252,2,0
2017,51,234,2,30
2018,51,185,1,96
2019,51,194,1,96
2020,51,196,1,96
2021,51,195,1,96
2022,51,215,1,86
2023,51,212,1,96
2024,51,213,1,96
2025,51,199,1,96
2026,51,189,1,96
2027,51,227,1,96
2028,51,472,1,78
2029,51,47,2,18
2030,51,206,2,0
2031,51,204,2,0
2034,51,213,2,0
2035,51,201,2,0
2036,51,226,2,0
2037,51,519,2,0
2038,51,567,1,96
2039,51,572,1,96
2040,51,575,1,96
2041,52,570,1,96
2042,52,584,1,96
2043,52,583,1,60
2044,52,579,1,76
2045,52,569,1,96
2046,52,573,1,29
2047,52,591,1,96
2048,52,56,1,96
2049,52,582,2,36
2050,52,612,2,20
2051,52,576,2,67
2052,52,47,2,0
2053,52,590,2,0
2054,52,587,2,0
2055,52,565,2,0
2056,52,68,2,0
2057,52,571,2,0
2058,52,321,1,96
2059,52,330,1,96
2060,52,327,1,96
2061,52,326,1,96
2062,52,334,1,96
2063,52,337,1,96
2064,52,339,1,81
2065,52,345,1,96
2066,52,341,1,87
2067,52,207,1,87
2068,52,348,1,96
2070,52,323,2,0
2071,52,333,2,0
2072,52,349,2,15
2073,52,325,2,0
2074,52,336,2,9
2075,52,275,2,0
2076,52,350,2,9
2077,52,344,2,0
2078,52,154,1,95
2079,52,455,1,95
2080,52,166,1,95
2081,53,449,1,95
2082,53,165,1,45
2083,53,177,1,95
2084,53,433,1,62
2085,53,179,1,95
2086,53,183,1,95
2087,53,169,1,95
2088,53,622,1,78
2089,53,424,2,0
2090,53,437,2,0
2091,53,168,2,0
2092,53,156,2,0
2093,53,158,2,50
2094,53,181,2,33
2095,53,182,2,0
2096,53,159,2,0
2097,53,175,2,17
2098,53,388,1,95
2099,53,393,1,95
2100,53,396,1,95
2101,53,397,1,95
2102,53,392,1,95
2103,53,400,1,95
2104,53,407,1,95
2105,53,314,1,47
2106,53,405,1,87
2107,53,413,1,95
2108,53,412,1,75
2109,53,325,2,0
2110,53,401,2,0
2111,53,305,2,8
2112,53,408,2,20
2113,53,403,2,48
2114,53,747,2,0
2115,53,627,2,0
2116,53,395,2,0
2117,53,389,2,0
2118,53,656,1,97
2119,53,661,1,97
2120,53,669,1,97
2121,54,701,1,97
2122,54,659,1,67
2123,54,674,1,45
2124,54,280,1,97
2125,54,683,1,64
2126,54,725,1,97
2127,54,687,1,75
2128,54,690,1,97
2129,54,686,2,22
2130,54,684,2,33
2131,54,593,2,52
2132,54,656,2,0
2133,54,709,2,0
2134,54,669,2,0
2135,54,666,2,30
2136,54,667,2,0
2137,54,682,2,0
2138,54,535,1,97
2139,54,539,1,97
2140,54,541,1,97
2141,54,552,1,97
2142,54,557,1,97
2143,54,545,1,97
2144,54,555,1,97
2145,54,22,1,83
2146,54,560,1,97
2147,54,548,1,79
2148,54,563,1,97
2149,54,542,2,0
2152,54,546,2,0
2153,54,43,2,0
2154,54,537,2,0
2155,54,556,2,18
2156,54,551,2,0
2157,54,562,2,14
2158,54,127,1,96
2159,54,132,1,96
2160,54,134,1,96
2161,55,129,1,96
2162,55,39,1,96
2163,55,136,1,96
2164,55,141,1,96
2165,55,151,1,89
2166,55,647,1,76
2167,55,26,1,96
2168,55,173,1,83
2169,55,753,2,0
2170,55,133,2,0
2171,55,35,2,7
2172,55,507,2,0
2173,55,131,2,0
2175,55,139,2,13
2176,55,1,2,0
2177,55,150,2,20
2178,55,33,1,96
2179,55,40,1,96
2180,55,43,1,96
2181,55,289,1,69
2182,55,242,1,86
2183,55,36,1,96
2184,55,518,1,69
2185,55,52,1,96
2186,55,588,1,96
2187,55,60,1,96
2188,55,564,1,96
2189,55,579,2,27
2190,55,53,2,0
2191,55,554,2,0
2192,55,490,2,27
2193,55,46,2,0
2194,55,581,2,0
2195,55,50,2,0
2196,55,59,2,0
2197,55,42,2,10
2198,55,479,1,98
2199,55,482,1,98
2200,55,483,1,98
2201,56,495,1,98
2202,56,82,1,98
2203,56,496,1,91
2204,56,489,1,98
2205,56,494,1,98
2206,56,245,1,45
2207,56,497,1,69
2208,56,498,1,98
2209,56,62,2,0
2210,56,717,2,0
2211,56,491,2,53
2212,56,85,2,0
2213,56,504,2,29
2214,56,100,2,0
2215,56,501,2,0
2216,56,717,2,7
2217,56,484,2,0
2218,56,414,1,98
2219,56,431,1,98
2220,56,578,1,98
2221,56,425,1,98
2222,56,424,1,98
2223,56,433,1,78
2224,56,437,1,98
2225,56,438,1,98
2226,56,439,1,97
2227,56,440,1,98
2228,56,441,1,92
2229,56,444,2,1
2230,56,436,2,0
2231,56,435,2,0
2232,56,426,2,6
2233,56,94,2,0
2234,56,427,2,0
2235,56,99,2,20
2236,56,593,2,0
2237,56,429,2,0
2238,56,290,1,96
2239,56,297,1,96
2240,56,299,1,43
2241,57,313,1,96
2242,57,307,1,96
2243,57,338,1,68
2244,57,312,1,78
2245,57,296,1,96
2246,57,315,1,96
2247,57,320,1,96
2248,57,311,1,96
2249,57,301,2,0
2250,57,302,2,28
2252,57,316,2,18
2253,57,262,2,53
2254,57,308,2,0
2255,57,246,2,0
2256,57,316,2,0
2257,57,317,2,0
2258,57,290,1,96
2259,57,301,1,96
2260,57,296,1,96
2261,57,298,1,96
2262,57,293,1,96
2263,57,304,1,96
2264,57,309,1,68
2265,57,308,1,96
2266,57,316,1,96
2267,57,317,1,96
2268,57,320,1,96
2269,57,312,2,0
2270,57,319,2,0
2271,57,315,2,28
2272,57,292,2,0
2273,57,318,2,0
2274,57,213,2,0
2275,57,299,2,0
2276,57,294,2,0
2277,57,311,2,0
2278,57,447,1,98
2279,57,451,1,98
2280,57,448,1,98
2281,58,457,1,74
2282,58,278,1,98
2283,58,469,1,98
2284,58,466,1,98
2285,58,465,1,64
2286,58,456,1,98
2287,58,427,1,98
2288,58,471,1,64
2289,58,445,2,0
2290,58,461,2,34
2291,58,473,2,24
2292,58,460,2,0
2293,58,445,2,0
2294,58,381,2,0
2295,58,468,2,0
2296,58,81,2,34
2297,58,454,2,0
2298,58,602,1,98
2299,58,98,1,98
2300,58,115,1,98
2301,58,100,1,98
2302,58,108,1,98
2303,58,110,1,98
2304,58,102,1,98
2305,58,105,1,87
2306,58,121,1,98
2307,58,548,1,88
2308,58,114,1,71
2309,58,117,2,0
2311,58,111,2,10
2312,58,93,2,0
2313,58,644,2,0
2314,58,99,2,11
2315,58,107,2,0
2317,58,97,2,0
2318,58,64,1,96
2319,58,5,1,96
2320,58,361,1,96
2321,59,12,1,96
2322,59,328,1,96
2323,59,19,1,96
2324,59,23,1,82
2325,59,19,1,96
2327,59,21,1,88
2328,59,20,1,87
2329,59,28,2,0
2330,59,304,2,14
2332,59,8,2,0
2333,59,2,2,0
2334,59,27,2,0
2335,59,31,2,0
2336,59,11,2,0
2337,59,377,2,8
2338,59,261,1,96
2339,59,274,1,96
2340,59,270,1,96
2341,59,268,1,96
2342,59,271,1,45
2343,59,276,1,96
2345,59,272,1,45
2346,59,286,1,96
2347,59,285,1,96
2348,59,287,1,96
2349,59,59,2,51
2350,59,107,2,51
2351,59,269,2,0
2352,59,266,2,0
2353,59,157,2,0
2354,59,138,2,0
2355,59,288,2,0
2357,59,278,2,0
2358,59,625,1,97
2359,59,524,1,97
2360,59,597,1,97
2361,60,633,1,97
2362,60,637,1,97
2363,60,644,1,72
2364,60,642,1,97
2365,60,521,1,97
2366,60,249,1,72
2367,60,654,1,97
2368,60,648,1,86
2369,60,641,2,25
2370,60,293,2,0
2371,60,650,2,25
2372,60,624,2,0
2373,60,629,2,0
2374,60,651,2,0
2375,60,677,2,0
2376,60,646,2,11
2377,60,632,2,0
2378,60,352,1,97
2379,60,356,1,97
2380,60,355,1,45
2381,60,655,1,97
2382,60,370,1,97
2383,60,366,1,97
2384,60,551,1,97
2385,60,359,1,97
2386,60,381,1,97
2387,60,384,1,76
2388,60,383,1,97
2389,60,371,2,0
2390,60,363,2,20
2391,60,373,2,32
2392,60,358,2,0
2393,60,548,2,0
2395,60,659,2,0
2396,60,372,2,0
2397,60,353,2,0
2398,60,228,1,95
2399,60,396,1,95
2400,60,234,1,95
2401,61,238,1,95
2402,61,241,1,95
2403,61,243,1,95
2404,61,244,1,70
2405,61,249,1,95
2406,61,253,1,57
2408,61,255,1,95
2409,61,239,2,0
2410,61,230,2,0
2411,61,431,2,38
2412,61,232,2,0
2413,61,248,2,0
2414,61,510,2,38
2415,61,252,2,0
2416,61,251,2,25
2417,61,246,2,0
2418,61,127,1,95
2419,61,132,1,95
2420,61,134,1,95
2421,61,129,1,95
2422,61,39,1,95
2423,61,136,1,95
2424,61,141,1,95
2425,61,150,1,72
2426,61,647,1,95
2427,61,26,1,95
2428,61,173,1,92
2429,61,35,2,3
2431,61,133,2,0
2432,61,753,2,0
2433,61,139,2,23
2434,61,131,2,0
2435,61,1,2,0
2436,61,34,2,0
2437,61,507,2,0
2438,61,602,1,95
2439,61,98,1,95
2440,61,115,1,95
2441,62,100,1,95
2442,62,110,1,95
2443,62,111,1,95
2444,62,102,1,95
2445,62,105,1,95
2446,62,121,1,95
2447,62,548,1,93
2448,62,644,1,86
2449,62,97,2,0
2451,62,93,2,0
2452,62,117,2,0
2453,62,114,2,0
2454,62,96,2,0
2455,62,108,2,9
2456,62,99,2,0
2457,62,107,2,0
2458,62,535,1,95
2459,62,539,1,95
2460,62,541,1,95
2461,62,555,1,95
2462,62,557,1,95
2463,62,545,1,70
2464,62,552,1,95
2465,62,22,1,35
2466,62,560,1,95
2467,62,548,1,77
2468,62,563,1,95
2469,62,546,2,0
2470,62,556,2,25
2472,62,551,2,0
2473,62,562,2,18
2474,62,542,2,0
2475,62,43,2,0
2477,62,537,2,0
2478,62,388,1,94
2479,62,396,1,94
2480,62,325,1,94
2481,63,397,1,94
2482,63,392,1,94
2483,63,400,1,94
2484,63,407,1,94
2485,63,405,1,94
2486,63,305,1,60
2487,63,413,1,80
2488,63,412,1,34
2489,63,386,2,0
2490,63,627,2,0
2491,63,391,2,0
2492,63,403,2,34
2493,63,401,2,0
2494,63,389,2,0
2495,63,410,2,60
2496,63,395,2,0
2497,63,408,2,14
2498,63,33,1,94
2499,63,40,1,94
2500,63,43,1,94
2501,63,289,1,94
2502,63,42,1,94
2503,63,36,1,94
2504,63,518,1,94
2505,63,52,1,94
2506,63,588,1,80
2507,63,60,1,80
2508,63,564,1,90
2509,63,490,2,0
2510,63,53,2,14
2511,63,242,2,0
2512,63,46,2,0
2513,63,554,2,0
2514,63,581,2,0
2515,63,50,2,0
2516,63,59,2,4
2517,63,579,2,14
2518,63,567,1,96
2519,63,576,1,96
2520,63,575,1,96
2521,64,68,1,96
2522,64,584,1,73
2523,64,612,1,83
2524,64,571,1,96
2525,64,570,1,96
2526,64,56,1,96
2527,64,590,1,65
2528,64,591,1,96
2529,64,585,2,31
2530,64,587,2,0
2531,64,565,2,0
2532,64,203,2,13
2533,64,569,2,0
2534,64,579,2,23
2535,64,572,2,0
2536,64,582,2,0
2537,64,47,2,0
2538,64,447,1,96
2539,64,451,1,96
2540,64,448,1,96
2541,64,457,1,96
2542,64,278,1,96
2543,64,466,1,96
2544,64,469,1,77
2545,64,468,1,73
2546,64,476,1,45
2547,64,465,1,87
2548,64,427,1,96
2549,64,460,2,51
2550,64,461,2,23
2551,64,445,2,0
2552,64,458,2,0
2553,64,445,2,0
2554,64,381,2,0
2555,64,473,2,0
2556,64,471,2,0
2557,64,456,2,9
2558,64,479,1,95
2559,64,482,1,95
2560,64,486,1,95
2561,65,495,1,95
2562,65,82,1,95
2563,65,496,1,95
2564,65,494,1,94
2565,65,489,1,78
2566,65,245,1,95
2567,65,497,1,95
2568,65,498,1,95
2569,65,483,2,0
2570,65,491,2,0
2571,65,85,2,0
2572,65,501,2,0
2573,65,487,2,1
2574,65,62,2,0
2575,65,71,2,0
2576,65,484,2,0
2577,65,504,2,17
2578,65,656,1,95
2579,65,667,1,68
2580,65,669,1,95
2581,65,701,1,95
2582,65,659,1,95
2583,65,593,1,59
2584,65,280,1,95
2585,65,683,1,95
2586,65,725,1,46
2587,65,687,1,95
2588,65,690,1,95
2589,65,709,2,0
2590,65,682,2,49
2591,65,667,2,27
2592,65,674,2,0
2593,65,669,2,0
2594,65,655,2,0
2595,65,716,2,0
2596,65,684,2,36
2597,65,666,2,0
2598,65,352,1,94
2599,65,356,1,94
2600,65,355,1,94
2601,66,655,1,94
2602,66,373,1,78
2603,66,366,1,84
2604,66,370,1,94
2605,66,551,1,94
2606,66,359,1,94
2607,66,381,1,94
2608,66,383,1,94
2609,66,590,2,0
2610,66,548,2,0
2611,66,372,2,10
2612,66,353,2,0
2614,66,371,2,16
2615,66,659,2,0
2616,66,358,2,0
2618,66,64,1,94
2619,66,5,1,94
2620,66,361,1,94
2621,66,12,1,94
2622,66,328,1,94
2623,66,19,1,63
2624,66,304,1,94
2625,66,19,1,94
2627,66,21,1,94
2628,66,20,1,90
2629,66,11,2,0
2630,66,8,2,0
2631,66,16,2,0
2632,66,27,2,22
2633,66,377,2,0
2634,66,28,2,0
2635,66,2,2,0
2637,66,31,2,31
2638,66,261,1,95
2639,66,274,1,95
2640,66,157,1,95
2641,67,268,1,95
2642,67,107,1,95
2644,67,59,1,95
2645,67,276,1,95
2646,67,286,1,95
2647,67,285,1,95
2648,67,287,1,89
2649,67,281,2,0
2650,67,270,2,0
2651,67,138,2,0
2653,67,288,2,0
2654,67,269,2,0
2655,67,278,2,19
2656,67,272,2,0
2657,67,267,2,0
2658,67,185,1,95
2659,67,194,1,80
2660,67,196,1,95
2661,67,195,1,95
2662,67,215,1,69
2663,67,212,1,95
2664,67,213,1,95
2665,67,199,1,95
2666,67,189,1,95
2667,67,472,1,89
2668,67,227,1,95
2669,67,519,2,0
2670,67,226,2,15
2671,67,240,2,0
2672,67,717,2,0
2674,67,206,2,0
2675,67,213,2,0
2677,67,47,2,26
2678,67,414,1,95
2679,67,431,1,95
2680,67,578,1,95
2681,68,425,1,95
2682,68,424,1,95
2683,68,440,1,95
2684,68,437,1,95
2685,68,438,1,95
2686,68,439,1,95
2687,68,433,1,95
2688,68,441,1,95
2689,68,444,2,0
2690,68,99,2,0
2691,68,435,2,0
2692,68,94,2,0
2693,68,430,2,0
2694,68,429,2,0
2695,68,427,2,0
2696,68,593,2,0
2697,68,426,2,0
2698,68,290,1,95
2699,68,297,1,95
2700,68,299,1,95
2701,68,262,1,95
2702,68,338,1,81
2703,68,302,1,29
2704,68,312,1,95
2705,68,296,1,95
2706,68,315,1,95
2707,68,320,1,95
2708,68,311,1,82
2709,68,246,2,0
2710,68,316,2,13
2711,68,317,2,0
2712,68,294,2,0
2713,68,301,2,0
2714,68,316,2,0
2716,68,308,2,66
2717,68,625,1,96
2718,68,524,1,96
2719,68,597,1,96
2720,68,633,1,96
2721,69,637,1,96
2722,69,644,1,96
2723,69,642,1,96
2724,69,521,1,71
2725,69,249,1,85
2726,69,654,1,96
2727,69,648,1,53
2728,69,646,2,25
2729,69,624,2,0
2730,69,641,2,0
2731,69,632,2,0
2732,69,677,2,0
2733,69,629,2,0
2734,69,293,2,43
2735,69,650,2,11
2736,69,635,2,0
2737,69,154,1,96
2738,69,455,1,96
2739,69,166,1,96
2740,69,449,1,96
2741,69,158,1,96
